ad_type_name,area,price,address,property_legal_document,rooms,toilets
Nhà ở,84,7500000000,Hà Nội,1.0,3.0,3.0
Nhà ở,75,8325000000,Hà Nội,1.0,5.0,
Nhà ở,81,9800000000,Hà Nội,1.0,4.0,5.0
Đất,81,5700000000,Hà Nội,1.0,,
Căn hộ/Chung cư,123,3600000000,"Xã Đa Tốn, Kiêu Kỵ, Dương Xá và một phần thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",6.0,2.0,1.0
Nhà ở,123,11000000000,Hà Nội,1.0,6.0,4.0
Nhà ở,81,6380000000,Hà Nội,1.0,3.0,4.0
Nhà ở,86,3000000000,Hà Nội,1.0,4.0,3.0
Căn hộ/Chung cư,123,4350000000,Hà Nội,6.0,2.0,2.0
Nhà ở,80,8750000000,Hà Nội,1.0,5.0,
"Văn phòng, Mặt bằng kinh doanh",75,22000000,Hà Nội,1.0,,
Nhà ở,86,2750000000,Hà Nội,1.0,3.0,4.0
Căn hộ/Chung cư,121,14500000,Hà Nội,4.0,3.0,2.0
Nhà ở,86,2790000000,Hà Nội,1.0,3.0,3.0
Nhà ở,80,6700000000,Hà Nội,1.0,3.0,4.0
Nhà ở,86,3000000000,Hà Nội,1.0,4.0,3.0
Nhà ở,74,8500000000,Hà Nội,1.0,4.0,5.0
Căn hộ/Chung cư,129,4200000,Hà Nội,4.0,1.0,1.0
Nhà ở,81,7600000000,Hà Nội,1.0,1.0,1.0
Nhà ở,79,25000000,Hà Nội,1.0,5.0,5.0
Nhà ở,92,3750000000,Hà Nội,1.0,3.0,4.0
Đất,81,8500000000,Hà Nội,1.0,,
Căn hộ/Chung cư,121,60000000,Hà Nội,6.0,5.0,4.0
Căn hộ/Chung cư,121,15500000,Hà Nội,4.0,2.0,2.0
Nhà ở,80,8600000000,Hà Nội,1.0,3.0,4.0
Nhà ở,77,7600000000,Hà Nội,1.0,4.0,4.0
Nhà ở,80,16800000000,Hà Nội,1.0,11.0,7.0
Nhà ở,77,7500000000,Hà Nội,1.0,3.0,3.0
Căn hộ/Chung cư,75,7800000,Hà Nội,6.0,1.0,1.0
Nhà ở,77,9300000000,Hà Nội,1.0,3.0,4.0
Căn hộ/Chung cư,121,5200000,Hà Nội,6.0,1.0,1.0
Nhà ở,77,7800000000,Hà Nội,1.0,4.0,4.0
Nhà ở,76,6150000000,Hà Nội,1.0,4.0,
Nhà ở,121,7000000000,Hà Nội,1.0,5.0,
Nhà ở,90,4500000000,Hà Nội,1.0,4.0,3.0
Căn hộ/Chung cư,121,8200000000,Hà Nội,6.0,3.0,2.0
Nhà ở,86,4350000000,Hà Nội,1.0,3.0,4.0
Căn hộ/Chung cư,75,9000000000,Hà Nội,6.0,2.0,2.0
Nhà ở,79,15000000,Hà Nội,1.0,4.0,
Nhà ở,80,6810000000,Hà Nội,1.0,4.0,
"Văn phòng, Mặt bằng kinh doanh",79,35000000,Hà Nội,1.0,,
Đất,79,13200000000,Hà Nội,1.0,,
"Văn phòng, Mặt bằng kinh doanh",75,38000000,Hà Nội,1.0,,
"Văn phòng, Mặt bằng kinh doanh",75,13000000,Hà Nội,1.0,,
Căn hộ/Chung cư,74,15000000000,Hà Nội,6.0,2.0,2.0
Nhà ở,80,7200000000,Hà Nội,1.0,4.0,
Nhà ở,76,7900000000,Hà Nội,1.0,4.0,
Căn hộ/Chung cư,77,3900000000,Hà Nội,6.0,3.0,
Nhà ở,81,7000000000,Hà Nội,1.0,3.0,
Nhà ở,129,14800000000,Hà Nội,1.0,4.0,4.0
Nhà ở,121,9500000000,Hà Nội,1.0,4.0,4.0
Nhà ở,80,7300000000,Hà Nội,1.0,3.0,
Nhà ở,75,6100000000,Hà Nội,1.0,3.0,
Nhà ở,77,7750000000,Hà Nội,1.0,4.0,4.0
Căn hộ/Chung cư,80,4850000000,Hà Nội,6.0,2.0,2.0
Nhà ở,81,6500000000,Hà Nội,1.0,4.0,3.0
Nhà ở,89,5200000000,Hà Nội,1.0,2.0,2.0
Nhà ở,77,8100000000,Hà Nội,1.0,4.0,4.0
Căn hộ/Chung cư,79,5500000,Hà Nội,6.0,1.0,1.0
Nhà ở,75,15000000000,Hà Nội,1.0,4.0,4.0
Nhà ở,77,7700000000,Hà Nội,1.0,3.0,4.0
Nhà ở,77,18950000000,Hà Nội,1.0,4.0,5.0
Nhà ở,129,15600000000,Hà Nội,1.0,6.0,3.0
Căn hộ/Chung cư,76,5400000000,Hà Nội,6.0,3.0,
Căn hộ/Chung cư,76,7500000000,Hà Nội,6.0,4.0,
Căn hộ/Chung cư,76,4980000000,Hà Nội,6.0,3.0,
Căn hộ/Chung cư,76,3450000000,Hà Nội,6.0,2.0,
Căn hộ/Chung cư,121,12000000,Hà Nội,6.0,2.0,2.0
Nhà ở,76,16000000,Hà Nội,1.0,3.0,
Nhà ở,86,6600000000,Hà Nội,1.0,4.0,
Nhà ở,80,13300000000,Hà Nội,1.0,3.0,3.0
Nhà ở,77,8000000000,Hà Nội,1.0,4.0,4.0
Nhà ở,80,6350000000,Hà Nội,1.0,5.0,5.0
Nhà ở,80,6150000000,Hà Nội,1.0,3.0,3.0
Nhà ở,80,6650000000,Đường Tam Trinh,1.0,3.0,3.0
Nhà ở,89,4700000000,Hà Nội,1.0,4.0,
Phòng trọ,80,4200000,Hà Nội,,,
Nhà ở,84,4250000000,Hà Nội,1.0,3.0,2.0
Nhà ở,79,30000000,Hà Nội,1.0,7.0,
Nhà ở,75,5425000000,Hà Nội,1.0,3.0,
"Văn phòng, Mặt bằng kinh doanh",79,6000000,Hà Nội,3.0,,
Nhà ở,81,13400000000,Hà Nội,1.0,4.0,5.0
Nhà ở,78,12800000000,Hà Nội,1.0,5.0,
"Văn phòng, Mặt bằng kinh doanh",79,15000000,Hà Nội,1.0,,
Căn hộ/Chung cư,79,12000000,Hà Nội,4.0,2.0,1.0
"Văn phòng, Mặt bằng kinh doanh",75,300000000,Hà Nội,1.0,,
"Văn phòng, Mặt bằng kinh doanh",79,28000000,Hà Nội,1.0,,
Nhà ở,77,7950000000,Hà Nội,1.0,4.0,4.0
"Văn phòng, Mặt bằng kinh doanh",75,20000000,Hà Nội,1.0,,
Căn hộ/Chung cư,80,6850000000,Hà Nội,6.0,3.0,2.0
Nhà ở,80,6150000000,Ngõ 22 Khuyến Lương,1.0,3.0,4.0
Nhà ở,86,5550000000,Hà Nội,1.0,1.0,
Nhà ở,129,3500000,Hà Nội,1.0,1.0,1.0
Đất,73,24000000000,Hà Nội,1.0,,
Nhà ở,77,24000000000,Hà Nội,1.0,4.0,2.0
Đất,121,1600000000,Hà Nội,1.0,,
Căn hộ/Chung cư,79,5500000,Hà Nội,6.0,1.0,1.0
Nhà ở,80,6400000000,Hà Nội,1.0,3.0,3.0
Đất,89,3600000000,Hà Nội,1.0,,
Nhà ở,75,2850000000,Hà Nội,1.0,2.0,2.0
Căn hộ/Chung cư,80,6000000000,Hà Nội,6.0,3.0,2.0
Đất,82,8800000000,Hà Nội,1.0,,
Nhà ở,80,4550000000,Hà Nội,1.0,3.0,3.0
"Văn phòng, Mặt bằng kinh doanh",75,13000000,Hà Nội,1.0,,
Nhà ở,79,46000000,Hà Nội,1.0,7.0,
Căn hộ/Chung cư,79,8300000,Hà Nội,4.0,1.0,1.0
Nhà ở,80,6800000000,Hà Nội,1.0,4.0,4.0
Nhà ở,74,7900000000,Hà Nội,1.0,4.0,
Nhà ở,75,7200000000,Hà Nội,1.0,3.0,
Nhà ở,75,8400000000,Hà Nội,1.0,4.0,
Nhà ở,75,7900000000,Hà Nội,1.0,3.0,
Nhà ở,75,8950000000,Hà Nội,1.0,4.0,
Nhà ở,75,6950000000,Hà Nội,1.0,3.0,
Nhà ở,79,30000000,Hà Nội,1.0,6.0,
Nhà ở,80,7400000000,Hà Nội,1.0,3.0,
Nhà ở,80,7800000000,Hà Nội,1.0,3.0,
Nhà ở,80,2550000000,Hà Nội,4.0,3.0,2.0
Căn hộ/Chung cư,129,5400000000,Hà Nội,6.0,2.0,2.0
Nhà ở,79,9000000000,Hà Nội,1.0,4.0,
Nhà ở,78,4800000000,Hà Nội,1.0,2.0,
Căn hộ/Chung cư,75,8500000,Hà Nội,4.0,2.0,1.0
Căn hộ/Chung cư,79,4000000,Hà Nội,6.0,1.0,1.0
Phòng trọ,74,8000000,Hà Nội,,,
"Văn phòng, Mặt bằng kinh doanh",79,30000000,Hà Nội,1.0,,
Nhà ở,93,6500000000,Hà Nội,1.0,9.0,7.0
"Văn phòng, Mặt bằng kinh doanh",80,15000000,Hà Nội,1.0,,
Nhà ở,76,6900000000,Hà Nội,1.0,3.0,
Nhà ở,76,7400000000,Hà Nội,1.0,3.0,
Nhà ở,76,8500000000,Hà Nội,1.0,4.0,
Nhà ở,76,6990000000,Hà Nội,1.0,3.0,
Nhà ở,76,8300000000,Hà Nội,1.0,4.0,
"Văn phòng, Mặt bằng kinh doanh",77,15000000,Hà Nội,1.0,,
Nhà ở,82,5700000000,Hà Nội,1.0,3.0,3.0
Nhà ở,76,4700000000,Hà Nội,1.0,2.0,3.0
Nhà ở,76,6650000000,Hà Nội,1.0,3.0,
Nhà ở,79,32500000000,Hà Nội,1.0,8.0,7.0
Nhà ở,121,28600000000,Hà Nội,1.0,11.0,7.0
Phòng trọ,121,4000000,Ngõ 32 Đỗ Đức Dục,,,
Căn hộ/Chung cư,78,7500000,Hà Nội,4.0,1.0,1.0
"Văn phòng, Mặt bằng kinh doanh",79,16000000,Hà Nội,1.0,,
Căn hộ/Chung cư,129,7750000000,Hà Nội,6.0,2.0,
Phòng trọ,74,2500000,Hà Nội,,,
Nhà ở,123,6500000000,Hà Nội,1.0,2.0,
Đất,123,2300000000,Hà Nội,1.0,,
Nhà ở,123,19500000000,Hà Nội,1.0,4.0,4.0
Nhà ở,78,8500000000,Hà Nội,1.0,4.0,
Đất,123,6200000000,Hà Nội,1.0,,
Đất,123,3500000000,Hà Nội,1.0,,
Đất,123,9720000000,Hà Nội,1.0,,
Căn hộ/Chung cư,76,1100000000,Hà Nội,5.0,1.0,1.0
Nhà ở,86,6100000000,Hà Nội,1.0,2.0,
Nhà ở,86,5900000000,Hà Nội,1.0,3.0,
Nhà ở,80,4900000000,Hà Nội,1.0,5.0,3.0
Căn hộ/Chung cư,86,2800000000,Hà Nội,5.0,2.0,2.0
Căn hộ/Chung cư,121,6000000,Hà Nội,6.0,1.0,1.0
Đất,82,8560000000,Hà Nội,1.0,,
Căn hộ/Chung cư,75,10000000,Hà Nội,4.0,1.0,1.0
Nhà ở,77,7500000000,Hà Nội,1.0,5.0,4.0
Nhà ở,86,15000000000,Hà Nội,1.0,4.0,
Phòng trọ,86,1800000,Hà Nội,,,
Nhà ở,78,8400000000,Hà Nội,1.0,4.0,
Căn hộ/Chung cư,129,7700000000,Hà Nội,6.0,2.0,
Căn hộ/Chung cư,75,7500000,Hà Nội,6.0,1.0,1.0
Căn hộ/Chung cư,77,2850000000,Hà Nội,6.0,2.0,2.0
Nhà ở,75,12000000000,Hà Nội,1.0,5.0,
Nhà ở,78,8500000000,Hà Nội,1.0,4.0,
Nhà ở,76,17800000000,Hà Nội,1.0,11.0,
Nhà ở,86,8700000000,Hà Nội,1.0,4.0,4.0
Nhà ở,77,8599990000,Hà Nội,1.0,8.0,
Nhà ở,75,4800000000,Hà Nội,1.0,2.0,2.0
Nhà ở,75,6500000000,Hà Nội,1.0,4.0,3.0
Nhà ở,77,6600000000,Hà Nội,1.0,4.0,3.0
Nhà ở,77,7400000000,Hà Nội,1.0,3.0,2.0
Nhà ở,77,6600000000,Hà Nội,1.0,3.0,2.0
"Văn phòng, Mặt bằng kinh doanh",80,20000000,Hà Nội,3.0,,
Nhà ở,79,17000000000,Hà Nội,1.0,5.0,4.0
Căn hộ/Chung cư,121,4500000,Hà Nội,6.0,1.0,1.0
Nhà ở,75,13000000000,Hà Nội,1.0,4.0,
Nhà ở,75,8200000000,Hà Nội,1.0,3.0,
"Văn phòng, Mặt bằng kinh doanh",76,100000000,Hà Nội,1.0,,
Nhà ở,78,6600000000,Hà Nội,1.0,2.0,2.0
Căn hộ/Chung cư,86,10790000000,Hà Nội,6.0,3.0,2.0
Căn hộ/Chung cư,84,4900000000,Hà Nội,6.0,2.0,2.0
Căn hộ/Chung cư,121,5900000000,Hà Nội,6.0,3.0,2.0
Căn hộ/Chung cư,84,6450000000,Hà Nội,6.0,3.0,2.0
Nhà ở,80,10300000000,Hà Nội,1.0,3.0,
Phòng trọ,80,2300000,Hà Nội,,,
Căn hộ/Chung cư,81,1700000000,Hà Nội,5.0,2.0,2.0
Căn hộ/Chung cư,86,6500000000,Hà Nội,6.0,3.0,2.0
Căn hộ/Chung cư,82,900000000,Hà Nội,6.0,2.0,2.0
Căn hộ/Chung cư,86,5900000000,Hà Nội,6.0,2.0,2.0
Nhà ở,86,12000000,Hà Nội,1.0,4.0,4.0
Căn hộ/Chung cư,86,7950000000,Hà Nội,6.0,3.0,2.0
Căn hộ/Chung cư,86,4950000000,Hà Nội,6.0,2.0,2.0
Căn hộ/Chung cư,86,4950000000,Hà Nội,6.0,3.0,2.0
Đất,82,3350000000,Hà Nội,1.0,,
Nhà ở,82,4000000000,Hà Nội,1.0,3.0,3.0
"Văn phòng, Mặt bằng kinh doanh",80,2500000,Hà Nội,1.0,,
Nhà ở,84,5800000000,Hà Nội,1.0,3.0,
Nhà ở,80,2500000,Hà Nội,1.0,1.0,1.0
"Văn phòng, Mặt bằng kinh doanh",80,2500000,Hà Nội,1.0,,
Đất,83,2200000000,Hà Nội,1.0,,
Nhà ở,76,8000000000,Hà Nội,1.0,4.0,3.0
Căn hộ/Chung cư,75,7400000000,Hà Nội,5.0,2.0,
Nhà ở,80,13980000000,Hà Nội,1.0,4.0,4.0
Nhà ở,79,15500000000,Hà Nội,1.0,4.0,
Nhà ở,86,3333333,Hà Nội,1.0,2.0,2.0
Nhà ở,80,7800000000,Hà Nội,1.0,4.0,3.0
Nhà ở,74,15000000000,Hà Nội,1.0,4.0,4.0
Căn hộ/Chung cư,81,4350000000,Hà Nội,6.0,2.0,
Nhà ở,129,6500000000,Hà Nội,1.0,2.0,3.0
Nhà ở,80,8800000000,Hà Nội,1.0,8.0,
Đất,93,1950000000,Hà Nội,1.0,,
Nhà ở,121,33000000,Hà Nội,1.0,5.0,5.0
Căn hộ/Chung cư,121,5000000,Hà Nội,6.0,1.0,1.0
Đất,124,3300000000,Hà Nội,1.0,,
Căn hộ/Chung cư,86,13500000,Hà Nội,6.0,3.0,2.0
Nhà ở,80,7950000000,Hà Nội,1.0,6.0,3.0
Nhà ở,80,6600000000,Hà Nội,1.0,3.0,3.0
Căn hộ/Chung cư,76,4450000000,Hà Nội,6.0,4.0,2.0
Nhà ở,84,6700000000,1A,1.0,6.0,4.0
Phòng trọ,79,5700000,Hà Nội,,,
Phòng trọ,79,4900000,Hà Nội,,,
Nhà ở,77,8300000000,Hà Nội,1.0,3.0,4.0
Nhà ở,77,16000000000,Hà Nội,1.0,11.0,7.0
Nhà ở,80,8600000000,Hà Nội,1.0,4.0,4.0
Nhà ở,77,6600000000,Hà Nội,1.0,4.0,7.0
Nhà ở,76,3760000000,Hà Nội,1.0,3.0,3.0
Nhà ở,79,9900000000,Hà Nội,1.0,4.0,5.0
Căn hộ/Chung cư,121,5250000,Hà Nội,5.0,1.0,1.0
Căn hộ/Chung cư,78,5650000,Hà Nội,5.0,1.0,1.0
Căn hộ/Chung cư,78,6150000,Hà Nội,5.0,1.0,1.0
Căn hộ/Chung cư,78,6000000,Hà Nội,5.0,1.0,1.0
Căn hộ/Chung cư,121,5150000,Hà Nội,5.0,1.0,1.0
Căn hộ/Chung cư,79,5150000,Hà Nội,5.0,1.0,1.0
Nhà ở,80,5350000000,Hà Nội,1.0,3.0,3.0
Nhà ở,129,22000000000,Hà Nội,1.0,3.0,2.0
Đất,80,16000000000,Hà Nội,1.0,,
Nhà ở,77,27500000000,Hà Nội,1.0,8.0,4.0
Nhà ở,129,11000000,Hà Nội,1.0,3.0,2.0
Đất,84,15000000000,Hà Nội,1.0,,
Nhà ở,121,1000000000,Hà Nội,5.0,2.0,1.0
Căn hộ/Chung cư,77,4850000000,Hà Nội,6.0,3.0,2.0
Nhà ở,78,8800000000,Hà Nội,1.0,4.0,
Căn hộ/Chung cư,75,5800000000,Hà Nội,6.0,5.0,
Căn hộ/Chung cư,75,4580000000,Hà Nội,6.0,2.0,
Căn hộ/Chung cư,74,5750000000,Hà Nội,5.0,2.0,
Căn hộ/Chung cư,75,5050000000,Hà Nội,6.0,3.0,
Nhà ở,77,11000000,Hà Nội,1.0,2.0,3.0
"Văn phòng, Mặt bằng kinh doanh",75,22000000,Hà Nội,1.0,,
Nhà ở,129,6500000000,Hà Nội,1.0,3.0,4.0
Nhà ở,84,12000000,Hà Nội,1.0,4.0,3.0
Nhà ở,80,13000000000,Hà Nội,1.0,4.0,
Nhà ở,76,4200000000,Hà Nội,1.0,3.0,
"Văn phòng, Mặt bằng kinh doanh",75,19000000,Hà Nội,1.0,,
Nhà ở,75,3500000000,Hà Nội,1.0,3.0,
Nhà ở,77,6400000000,Hà Nội,1.0,3.0,3.0
Căn hộ/Chung cư,121,950000000,Hà Nội,5.0,2.0,1.0
Căn hộ/Chung cư,76,4600000000,Hà Nội,6.0,2.0,
Nhà ở,121,15200000000,Hà Nội,1.0,5.0,
Nhà ở,75,5900000000,Hà Nội,1.0,3.0,4.0
Nhà ở,78,2500000000,Hà Nội,1.0,3.0,3.0
Nhà ở,75,7000000000,Hà Nội,1.0,3.0,4.0
Nhà ở,82,5600000000,Hà Nội,1.0,2.0,1.0
Nhà ở,80,6500000000,Hà Nội,1.0,3.0,4.0
Nhà ở,80,23000000,Hà Nội,1.0,4.0,5.0
Nhà ở,81,8500000000,Hà Nội,1.0,2.0,2.0
Nhà ở,76,8500000000,Hà Nội,1.0,5.0,
Nhà ở,92,2800000000,Hà Nội,1.0,3.0,3.0
Nhà ở,75,7500000000,Hà Nội,1.0,3.0,3.0
Đất,84,6200000000,Hà Nội,1.0,,
Nhà ở,77,8600000000,Hà Nội,1.0,4.0,
Nhà ở,77,7300000000,Hà Nội,1.0,3.0,
Nhà ở,77,7380000000,Hà Nội,1.0,3.0,
Căn hộ/Chung cư,80,5730000000,Hà Nội,6.0,2.0,2.0
Nhà ở,75,7290000000,Hà Nội,1.0,4.0,4.0
Nhà ở,86,10000000000,Hà Nội,1.0,4.0,4.0
Nhà ở,75,12200000000,Hà Nội,1.0,4.0,5.0
Nhà ở,121,5900000000,Hà Nội,1.0,5.0,3.0
Phòng trọ,76,2500000,Hà Nội,,,
Nhà ở,75,8150000000,Hà Nội,1.0,3.0,3.0
Nhà ở,86,10800000000,Hà Nội,1.0,3.0,3.0
Nhà ở,84,2500000000,Hà Nội,1.0,4.0,4.0
"Văn phòng, Mặt bằng kinh doanh",80,7000000,Hà Nội,1.0,,
Căn hộ/Chung cư,75,7400000000,Hà Nội,5.0,2.0,2.0
Đất,82,16000000000,Hà Nội,1.0,,
Căn hộ/Chung cư,78,7000000,Hà Nội,4.0,1.0,1.0
Đất,86,4250000000,Hà Nội,1.0,,
Nhà ở,81,9500000000,Hà Nội,1.0,3.0,4.0
"Văn phòng, Mặt bằng kinh doanh",121,10000000,Hà Nội,1.0,,
Phòng trọ,76,2600000,Hà Nội,,,
Nhà ở,81,7950000000,Hà Nội,1.0,5.0,
Căn hộ/Chung cư,76,10800000000,Hà Nội,6.0,3.0,2.0
Đất,82,28500000000,Hà Nội,1.0,,
Phòng trọ,121,2800000,Hà Nội,,,
Nhà ở,81,7200000000,Hà Nội,1.0,5.0,4.0
Nhà ở,81,8300000000,Hà Nội,1.0,5.0,
Đất,129,9500000000,Hà Nội,1.0,,
Căn hộ/Chung cư,78,5200000,Hà Nội,6.0,1.0,1.0
Nhà ở,123,13000000,Hà Nội,1.0,3.0,3.0
Nhà ở,79,1420000000,Hà Nội,6.0,2.0,1.0
Căn hộ/Chung cư,86,2800000000,Hà Nội,5.0,2.0,2.0
Nhà ở,80,3750000000,Hà Nội,1.0,2.0,
Nhà ở,75,6500000,Hà Nội,1.0,1.0,1.0
Căn hộ/Chung cư,78,6500000,Hà Nội,6.0,1.0,1.0
Nhà ở,86,9800000000,Hà Nội,1.0,9.0,7.0
Nhà ở,86,6200000000,Hà Nội,1.0,4.0,4.0
Nhà ở,86,14500000000,Hà Nội,1.0,9.0,7.0
Phòng trọ,86,3000000,Hà Nội,,,
Nhà ở,78,1700000000,Hà Nội,5.0,2.0,2.0
Nhà ở,81,6600000000,Hà Nội,1.0,3.0,4.0
Phòng trọ,81,2200000,Hà Nội,,,
Nhà ở,123,25000000,Hà Nội,1.0,3.0,5.0
"Văn phòng, Mặt bằng kinh doanh",123,30000000,Hà Nội,1.0,,
Nhà ở,80,3760000000,Hà Nội,1.0,3.0,3.0
Căn hộ/Chung cư,76,6000000,Hà Nội,6.0,1.0,1.0
Nhà ở,80,11000000000,Hà Nội,1.0,4.0,3.0
Nhà ở,77,15500000000,Phố Khương Hạ,1.0,6.0,4.0
Nhà ở,75,7290000000,Hà Nội,1.0,5.0,4.0
Căn hộ/Chung cư,77,5600000000,Hà Nội,6.0,2.0,2.0
Phòng trọ,75,5200000,Hà Nội,,,
Nhà ở,129,890000000,Hà Nội,6.0,1.0,1.0
"Văn phòng, Mặt bằng kinh doanh",75,8000000,Hà Nội,1.0,,
Căn hộ/Chung cư,78,26000000,Hà Nội,6.0,3.0,2.0
Nhà ở,75,8900000000,Hà Nội,1.0,9.0,5.0
Nhà ở,74,8300000000,Hà Nội,1.0,3.0,
Nhà ở,75,8150000000,Hà Nội,1.0,3.0,4.0
Nhà ở,84,5800000000,Hà Nội,1.0,4.0,4.0
Nhà ở,74,9150000000,Hà Nội,1.0,5.0,4.0
Phòng trọ,84,1500000,Hà Nội,,,
Nhà ở,77,40000000,Hà Nội,1.0,6.0,2.0
Nhà ở,74,10500000000,Hà Nội,1.0,5.0,4.0
Nhà ở,81,8000000000,Hà Nội,1.0,4.0,
Đất,82,4300000000,Hà Nội,1.0,,
Nhà ở,86,6500000000,Hà Nội,1.0,3.0,4.0
Nhà ở,81,12000000000,Hà Nội,1.0,4.0,
Nhà ở,81,5000000000,Hà Nội,1.0,3.0,
Nhà ở,121,11500000000,Hà Nội,1.0,4.0,5.0
Căn hộ/Chung cư,77,2650000000,Hà Nội,6.0,3.0,3.0
Phòng trọ,121,3950000,Hà Nội,,,
Nhà ở,86,8600000000,Hà Nội,1.0,6.0,
Căn hộ/Chung cư,76,2150000000,Hà Nội,6.0,2.0,1.0
Nhà ở,81,21800000000,Hà Nội,1.0,4.0,3.0
Nhà ở,74,7600000000,Hà Nội,1.0,4.0,
Nhà ở,84,5000000,Hà Nội,1.0,3.0,3.0
Nhà ở,80,6900000000,Hà Nội,1.0,4.0,3.0
Nhà ở,75,8300000000,Hà Nội,1.0,3.0,
Nhà ở,75,7650000000,Hà Nội,1.0,4.0,
Nhà ở,75,8900000000,Hà Nội,1.0,4.0,
Nhà ở,75,7600000000,Hà Nội,1.0,3.0,
Nhà ở,76,279000000000,Hà Nội,1.0,11.0,7.0
Nhà ở,121,11650000000,Hà Nội,1.0,10.0,
Nhà ở,75,7100000000,Hà Nội,1.0,3.0,
Nhà ở,74,10500000000,Hà Nội,1.0,6.0,5.0
Căn hộ/Chung cư,78,7500000,Hà Nội,4.0,1.0,1.0
Nhà ở,80,6880000000,Hà Nội,1.0,4.0,
Nhà ở,86,8000000000,Hà Nội,1.0,2.0,
Nhà ở,82,8200000000,Hà Nội,1.0,4.0,3.0
Nhà ở,129,12950000000,Hà Nội,1.0,4.0,4.0
Nhà ở,75,1500000000,Hà Nội,6.0,2.0,3.0
Nhà ở,75,5450000000,Hà Nội,1.0,3.0,3.0
Nhà ở,79,87000000000,Hà Nội,1.0,9.0,7.0
Căn hộ/Chung cư,121,12000000,Hà Nội,6.0,2.0,1.0
Nhà ở,81,11000000000,Hà Nội,1.0,2.0,
Nhà ở,75,115000000000,Hà Nội,1.0,8.0,
Nhà ở,80,7480000000,Hà Nội,1.0,4.0,
Nhà ở,77,6500000000,Hà Nội,1.0,3.0,4.0
Nhà ở,77,7800000000,Hà Nội,1.0,4.0,4.0
Nhà ở,78,8900000000,Hà Nội,1.0,5.0,
Nhà ở,80,25600000000,Hà Nội,1.0,2.0,2.0
Nhà ở,82,6400000000,Hà Nội,1.0,3.0,2.0
Nhà ở,76,7400000000,Hà Nội,1.0,3.0,
Phòng trọ,78,2500000,Hà Nội,,,
Phòng trọ,79,1500000,Hà Nội,,,
Nhà ở,75,6250000000,Hà Nội,1.0,4.0,5.0
"Văn phòng, Mặt bằng kinh doanh",76,19000000,Hà Nội,1.0,,
Căn hộ/Chung cư,81,10000000,Hà Nội,6.0,2.0,2.0
Phòng trọ,86,3000000,Hà Nội,,,
"Văn phòng, Mặt bằng kinh doanh",80,6000000,Hà Nội,1.0,,
Căn hộ/Chung cư,80,3950000000,Hà Nội,6.0,2.0,1.0
Căn hộ/Chung cư,74,7500000,Hà Nội,6.0,3.0,1.0
Nhà ở,74,8300000000,Hà Nội,1.0,3.0,4.0
Nhà ở,86,32000000,Hà Nội,1.0,6.0,
Nhà ở,75,8000000000,Hà Nội,1.0,3.0,
Nhà ở,75,8000000000,Hà Nội,1.0,4.0,
Nhà ở,76,6250000000,Hà Nội,1.0,4.0,
Nhà ở,80,5800000000,Hà Nội,1.0,3.0,4.0
Căn hộ/Chung cư,78,7500000,Hà Nội,4.0,1.0,1.0
Nhà ở,75,17300000000,Hà Nội,1.0,6.0,
Nhà ở,74,9870000000,Hà Nội,1.0,4.0,4.0
Nhà ở,74,6000000000,Hà Nội,1.0,3.0,4.0
Căn hộ/Chung cư,80,2750000000,Hà Nội,6.0,2.0,1.0
Căn hộ/Chung cư,121,6700000000,Hà Nội,6.0,3.0,2.0
Nhà ở,79,10200000000,Hà Nội,1.0,4.0,
Nhà ở,79,14000000000,Hà Nội,1.0,11.0,7.0
Nhà ở,121,14000000000,Hà Nội,1.0,5.0,
Nhà ở,74,5950000000,Hà Nội,1.0,3.0,4.0
Căn hộ/Chung cư,73,4500000,Hà Nội,6.0,3.0,2.0
"Văn phòng, Mặt bằng kinh doanh",79,33900000000,Hà Nội,1.0,,
Nhà ở,81,7100000000,Hà Nội,1.0,2.0,
Nhà ở,79,10500000000,Hà Nội,1.0,5.0,
Nhà ở,80,5500000000,Hà Nội,1.0,4.0,3.0
Nhà ở,80,5350000000,Hà Nội,1.0,3.0,3.0
Nhà ở,121,9600000000,Hà Nội,1.0,4.0,2.0
Căn hộ/Chung cư,78,11000000,Hà Nội,6.0,2.0,2.0
Căn hộ/Chung cư,81,4280000000,Hà Nội,6.0,2.0,2.0
Căn hộ/Chung cư,76,3600000000,Hà Nội,6.0,3.0,2.0
Căn hộ/Chung cư,76,3860000000,Hà Nội,6.0,2.0,1.0
Đất,87,3700000000,Hà Nội,1.0,,
Nhà ở,129,5300000000,Hà Nội,1.0,3.0,4.0
Nhà ở,77,11900000000,Hà Nội,1.0,10.0,
Căn hộ/Chung cư,75,13500000,Hà Nội,4.0,2.0,1.0
Căn hộ/Chung cư,74,7800000,Hà Nội,4.0,1.0,1.0
Căn hộ/Chung cư,78,7200000,Hà Nội,4.0,1.0,1.0
Nhà ở,77,12000000000,Hà Nội,1.0,2.0,1.0
Căn hộ/Chung cư,78,13500000,Hà Nội,6.0,2.0,2.0
Căn hộ/Chung cư,78,8000000,Hà Nội,4.0,1.0,1.0
Nhà ở,74,16500000000,Hà Nội,1.0,4.0,3.0
Nhà ở,81,5700000000,Hà Nội,1.0,4.0,4.0
Căn hộ/Chung cư,79,8000000,Hà Nội,4.0,1.0,1.0
